rab.all	rab.win.Rhizosphere	rab.win.Soil	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
7.002962841625216	6.166315446569634	7.364710838550261	1.2779023227930733	3.665762450951334	0.31018599007022907	0.2810670232178289	0.015689068159955577	1	0.0034667454063882185	0.8380278623307138
5.735200737209516	4.601128431621671	6.232637357104661	1.8232750085696097	3.3887325655931235	0.44199884915817067	0.2504879752856382	0.013730682569673774	1	9.777141112640093e-4	0.6767571296045392
4.486910055219857	3.0852767458243084	5.168250908399354	1.5490398159692234	4.935180111909493	0.27067474419194104	0.3545868631180717	0.19015694879262804	1	0.07336889576501393	0.9990709691343369
1.9777412490560176	1.035669583104177	2.715146538069874	1.4695605638161409	5.421694371519754	0.2404042304603663	0.38776838413002185	0.29432245284835956	1	0.2041343284572714	0.9971215028175351
2.0533870387717883	1.0694645310585624	2.7094111215667915	1.3075129818464992	4.747697657108577	0.24505991260619997	0.38476562929854474	0.23213478956077782	1	0.15077391201429943	0.9978543360517405
5.728149677843119	4.830791772387543	6.23911838538416	1.7307226714150374	5.399217147496582	0.2945112241065158	0.3376707936487734	0.06779329985653967	1	0.040898943529163574	0.9982773111216613
7.8089490558078225	6.28285126581589	8.09960818941656	1.5373149612261399	4.480710397737907	0.33662694443062535	0.3014322999936284	0.012941070565546699	1	0.006085361014700186	0.894563323236083
6.0868907373658905	5.650635325155323	6.42420507573632	0.5966692602999233	1.9716594917874684	0.2231526258185797	0.3825634396479843	0.6954629973208902	1	0.1263618173499462	1
3.9808703815922666	1.8053077218019142	4.4640796730116845	1.8955140612997496	5.19039936394249	0.33606599383544034	0.3552374811755851	0.09812774415815907	1	0.07734382916148386	0.9967909389960439
0.6084717955293524	0.41033444150587073	0.7762947146346724	0.5301044056547486	4.629877203376242	0.09771571237382778	0.45182291838428873	0.5234885330658462	1	0.5315254908009774	0.9966966874143266
2.134751105010067	1.2103939874936884	2.825854749309042	1.5144334423712564	5.439823493802268	0.24640634798195646	0.38867187913736345	0.2702914824804735	1	0.18915496058819906	0.9980895855754952
3.4797996755718383	2.1378726264545316	4.241432231433739	1.4526974824103043	5.441936647573758	0.24056865764997915	0.37825521290452635	0.22252194544234258	1	0.1238175777889255	1
0.5268488550255617	0.2404579353337546	0.7022089426519651	0.6441365377750623	4.685168714832415	0.12352089704311948	0.4479166685264966	0.5056129452774638	1	0.5106631562773001	0.9987179818306676
3.5782845819993696	2.9279466762554875	4.349172441156669	0.9792794129523381	5.725857369451952	0.1558418412600952	0.4326610303958628	0.4713381140519095	1	0.3929361460774961	1
8.054838250053642	6.955940824210783	8.295936904374265	1.1896770182670222	4.351464781008775	0.22224186383756173	0.35979180758009344	0.05416660838085282	1	0.04598266526929127	1
1.9191940479485456	0.9577398233116403	2.8318394359108696	1.5636712075365535	6.336337749405482	0.25081151810753155	0.3867187542177357	0.1883499115158836	1	0.1757033482264451	0.9989736638352097
0.4236930282973903	0.39014039445390125	0.4562215987833591	0.12595091177295714	5.24741635778061	0.022190859758974082	0.48828125041414844	0.6520427704187658	1	0.7160969103408743	1
4.248813364555143	3.044245467061036	4.874027483135534	1.7939158048861508	5.146690234814649	0.30356030551944324	0.36653646340908175	0.1324974537097215	1	0.07358262780422455	0.9995956024390831
6.371353503309448	5.47199143141142	6.955763774079016	1.3528752169362193	4.193415809835059	0.3061179247852619	0.31294730760702744	0.058325455655200545	1	0.014599809383450109	0.964912099318665
0.31041496414872505	0.25997110793948863	0.3473906894239418	0.20400187650652768	5.226410610053892	0.03462667775344745	0.48242187562165	0.6747165436711139	1	0.691404745377404	1
0.6077876492601044	0.4419949323181269	0.7405145168503333	0.5757139649790401	4.8233538585616005	0.10220875921517543	0.4437215374694006	0.5395200956113188	1	0.5512884659881927	1
5.182334763343418	3.4583693148632095	5.884820867687569	1.9591663417284968	5.005776205817489	0.35806540342725174	0.33007813178554335	0.06508054167278032	1	0.034083052258220815	0.9952747175064568
5.900774530573551	5.096050137040024	6.216442667943521	1.0331103033609779	4.870880340214031	0.19450076541201047	0.39232271055431917	0.18375353677018263	1	0.18500948537905645	1
1.6180733223222958	1.2642417340747656	1.8564432859104132	0.4378340366234639	5.621617195504696	0.06129598335908008	0.4703968780811145	0.6627608946401142	1	0.6385262998895493	1
1.3544882710747927	0.9573211962891337	1.630609631214913	0.7245841796476009	6.217144097288943	0.10963741636761369	0.4505208350982839	0.5707840862729082	1	0.5241848071499361	1
0.12726971006530885	-0.04082673921087476	0.23995317043085684	0.2645010299545678	4.487625931236479	0.05025303190849907	0.46744791782134154	0.5743473451550073	0.9990378761746335	0.6189598109675928	0.9972907900738811
2.6955704287713766	2.0050935348090038	3.107619496226617	0.7063290442222891	4.908103169603561	0.13042498537066033	0.4326610303958628	0.4479164183753556	1	0.41718037521428136	1
0.7082834069137283	0.24338952662826685	1.0438794724819198	0.9457038820774564	5.1231527866206115	0.17249781513334494	0.4137931065824186	0.3935785389347709	1	0.3733147321028491	0.998031185838699
4.871335014180007	4.2994125934254805	5.210455790626213	0.9094399242635118	4.553817870511783	0.16389635541787223	0.40494792014990955	0.20858415959540652	1	0.20570501652731457	1
4.732086738466865	2.518054553813794	5.309015520026551	1.9988252956016792	4.894089562414117	0.3809069593709624	0.3222656321857841	0.032117515782196585	1	0.02186795222970407	0.9799508114754182
5.070269420712049	4.650604804859799	5.246321379696464	0.5584401285738734	3.9626471709851563	0.1136613429775748	0.42643229432267055	0.46365229600345953	1	0.34979461070828455	1
3.364953976255925	2.9056015171353273	3.664768846755382	0.34731770622108904	5.635610697666526	0.06274518015395252	0.46909564195315784	0.6848878956201649	1	0.6890893324932538	1
1.4135172787932282	0.7620270358639676	1.8573509321881971	1.251463764071346	4.859797944542609	0.23122264365876802	0.39167209249356655	0.24392475948879377	1	0.2213249573881981	0.9938057174073536
6.463860108324322	6.24597333286781	6.626542327381889	0.42636042308130584	5.308235086742347	0.07147518129633348	0.44661458524071795	0.6688983939802883	1	0.5172427783706803	1
2.6204354318429104	1.8070701265962006	3.3486049020049498	1.0814510670987518	5.626737565776806	0.17534471479576264	0.4137931065824186	0.4001092813808871	1	0.29824586948249043	0.9995804982988691
1.3719592457926861	0.7837776355683559	1.791402374905938	1.179095566068681	5.741325373509745	0.17743082225296186	0.4131424885203563	0.3325769887703277	1	0.30490899821465933	1
0.4231290982936846	0.3477003606639588	0.4645649078223464	0.18165894124164428	4.740377169662555	0.034873133648294384	0.4821080032344276	0.6399399109630699	1	0.6842805199818849	0.999188563843529
6.142627243062432	5.649289226442999	6.330745213390967	0.5629471519799178	3.455374093526279	0.13260808229107274	0.42578125268056277	0.47303664020309727	1	0.301368346315326	1
0.18191041408223807	-0.04724492329849106	0.3815291655045385	0.5589235446890743	4.482100129681408	0.10946748146543606	0.43461288458481034	0.49730146380714646	1	0.5034198605470178	0.993032861547611
0.028376243250662014	-0.038179153970101964	0.08518292109852421	0.14397153219965553	4.43105677613079	0.030548862788266483	0.48567708383965225	0.6663891250556908	0.9980126594312212	0.7054263232202048	0.998509147761778
1.805316888769413	1.1667328089735332	2.2598515824849263	1.1050542703737474	5.223192521012407	0.17851609197832802	0.41080729492061074	0.41330140016521916	1	0.36892427311209475	1
1.878351006765767	1.2831930347567093	2.371860770071729	0.9776484116877251	5.4620319513405775	0.16120207554973764	0.4150943427066455	0.36757648276636323	1	0.3054997852791888	0.9982867807474236
5.674068861664895	4.3694752471287615	6.363239932169594	1.6613890613082551	4.208980107707905	0.35249041732427305	0.3090435992981681	0.03829640953873972	1	0.01008364136677543	0.9397344658993417
5.31971785706638	5.376737686418052	5.220162413292453	0.09380753086502835	3.081903175171181	0.03107924547526715	0.4879635658119527	0.8218493500509882	1	0.793550601803257	1
3.980813048925321	2.513584084139218	4.865398690264493	2.0430805632597275	5.198660313405507	0.362374355668696	0.3164062574953339	0.08310886179243022	1	0.026182622144918462	0.9671861613012589
6.276660133347115	5.375868051265012	6.994123196608615	1.274616419778118	5.799884666442057	0.19504273648409398	0.39102147443285984	0.3392369021533057	1	0.15728221547072263	1
0.7730056284225943	0.4666790712793105	0.9443170612331109	0.40412162138187835	4.85966189268978	0.07286843359247083	0.46649316969738064	0.6738171996864756	1	0.617043366048856	0.9997580690235246
2.105150791637045	1.4633614478991799	2.741136099966254	1.2242901495045304	5.187973396507508	0.22017021678074916	0.39882889116426895	0.26554593714519975	1	0.1915027042681209	1
3.729422677306818	2.1880607091790063	4.57406492600127	2.0291343761879945	4.694696175578926	0.3623937396115278	0.34092388392722506	0.0732601641068885	1	0.03419013366375486	0.9841699575447023
1.094346193851897	0.5813292579630343	1.4969706375057381	1.001003696160673	5.134387511562326	0.17256323846712346	0.4216005233297441	0.43238299255706386	1	0.38792625850449175	0.9984241350061065
4.745268145644209	3.946610142901277	5.285317399364596	1.1540084291106734	5.356315628340277	0.20408898258716834	0.4055989617909484	0.32211681433253175	1	0.20745675050425397	1
5.523394935428515	4.46633849902536	6.1439581181134475	1.1940248002396823	3.999303614928267	0.25635411429565175	0.3444010477519418	0.1459823907005913	1	0.03846906927968764	0.9949566281771579
4.133555606124649	2.8373719911550266	4.702663925686833	1.316040579794885	5.293514007998371	0.22759274425142784	0.38711776606959575	0.21385360983764712	1	0.15718745023133235	1
1.2594918352076654	0.8726560996301194	1.5506116723913417	0.829004142689171	5.566644806401282	0.12696406206689587	0.430709176207146	0.43838411426798324	1	0.4447232408501728	0.9989831501511806
5.583570921841181	4.386488465057135	6.071278970601423	1.2206474435423535	5.023041127490174	0.21086055925314517	0.37735849516919956	0.2416328391437909	1	0.14869499581086723	1
5.092725561070612	2.910814498979012	5.588106755814745	2.416427583449301	4.648795520972586	0.4778527625020091	0.27911516908259404	0.00807509057699502	1	0.0032720131569576177	0.8227616365195864
4.656227901734598	2.2419632244443344	5.748522063341506	2.720329657576789	5.584001250822674	0.41811605921922945	0.3155497798151503	0.040663024036668015	1	0.015110008441437084	0.9330492356618186
3.5518433415659336	2.1742111097838848	4.556553186673771	1.3001455867720066	5.998025541313212	0.1873651935360006	0.41601562805255754	0.35891533181872826	1	0.28617745758955065	1
0.5714238756293195	0.6246729609911554	0.538980284355719	-0.00769054731167973	4.832619430653114	-0.0015229817877110057	0.49934895835632875	0.7838964411480505	1	0.7850262594445354	1
2.3115859460111947	1.5430055969227023	3.031449133772224	1.2356227376281668	5.844412596148599	0.19441206085958967	0.4137931065824186	0.3682526886588854	1	0.3015780333155417	1
2.864011338161041	2.4021108243989877	3.2769642288950536	0.909403487718758	5.611443764115737	0.15604751299222858	0.430709176207146	0.4535424300810466	1	0.37611022192677557	1
8.564187865230405	8.939332683061895	8.26312960935188	-0.7415768007955164	1.6691865372730872	-0.4062209688031435	0.3383214117042979	0.024779272680343148	0.8794411897914758	0.02370875384211376	0.8541462915318092
1.194701818286653	0.5461967217072825	1.7389573326849002	1.4070818859848355	5.450817734801273	0.24218336847145888	0.39388021225842684	0.1790490538095052	1	0.19123387059219807	0.9950415025226949
1.878618154243763	1.1465696400750334	2.5630838383236405	1.256198446319761	5.101364452904811	0.22512358903878388	0.3975276550419346	0.272745085402152	1	0.19968034841233806	0.9996808336324826
0.3642369236477654	0.2924729623072384	0.41607490144575365	0.12867530231585977	4.859208681198683	0.023076409202990665	0.4879635658119527	0.7111258656248857	1	0.7008227880569782	0.9995829836147246
4.777753217889042	3.7114371522116496	5.164721719063196	1.3421694126374097	3.8286294310594142	0.2965566879674891	0.32942709015171007	0.059273140375946186	1	0.030222395303324025	0.9775462000662528
6.340747949034565	6.319726666195964	6.36327902089302	0.026064005714091287	2.599543975905486	0.007452169774487018	0.49381912838982867	0.6414362265921121	1	0.8948715254823321	1
6.618930786535461	6.631294820519908	6.612597207013905	0.028728316785387342	1.7451103909038927	0.012270430204375942	0.48991542000454796	0.8527828058828884	1	0.851174255641079	1
8.363468202604594	8.759479205984448	8.189621159149738	-0.4640888941739645	2.641647503233518	-0.13973054294746529	0.40728692596338345	0.5339774114476956	1	0.2856701795379088	1
6.785119373113469	6.401620955610253	7.1321388484257096	0.6837173025489083	2.698387979685445	0.19231901535684975	0.39232271055431917	0.13383270694469376	1	0.15729359451588712	1
5.271985117871956	4.6542050924454585	5.614378029721347	0.5568792125878135	5.144840514674119	0.10280256108735021	0.4326610303958628	0.4856456187439175	1	0.3678412961191518	1
5.22874532741096	2.7855100023714456	5.950470016585223	0.6625137353673418	6.971637410784822	0.09505503031312676	0.4511718767412773	0.46018090921697585	1	0.42921252800090315	1
1.8509039393404407	0.9512515725491939	2.5818593098004605	1.3355515508310525	5.173170710550039	0.22290498295127836	0.3819128215879542	0.30551556405911573	1	0.22188019467267694	1
0.8634733379412882	0.4608850522234391	1.07458493149172	0.6283082791026589	4.839524279435725	0.10948949841299925	0.4359141207108998	0.5192788455507659	1	0.48193836758072206	0.999569193665619
1.452134079523506	1.5194510735674793	1.4218017827436595	-0.015653733300778683	5.719534637501151	-0.0030214637594906685	0.49934895835632875	0.7595904896317262	1	0.7871271157180526	1
1.8094676088579957	0.7281746603222716	2.6567173536540887	1.646309728861409	5.063054188711015	0.2926203104467599	0.36848958832367956	0.1781424325843274	1	0.12571465744978147	0.9959286997565636
3.607542621562355	2.7745697287280855	4.196300689081151	1.0843251085292849	5.497961701437204	0.17209719954818448	0.41080729492061074	0.2945308424245888	1	0.2024654960976944	1
1.1728457714209162	0.6875560222531476	1.4541473982320268	0.6705065724502335	4.592554849436946	0.1244746601155923	0.43656473877398155	0.4805739368619308	1	0.4362150703858426	0.9998146726635363
2.1451519387496516	1.7086664899061432	2.4125399809387833	0.24793446173136413	5.437528407858951	0.04576176318212548	0.47820429484968985	0.6921341940284399	1	0.6996313031971787	1
1.3118817293909215	1.233162386751836	1.3660613132293946	3.733186797658661e-4	6.036724646778154	2.3420485759638904e-4	0.5	0.7874329510706152	1	0.7968546912168637	1
5.670171602561384	4.103632121086266	6.014600651760301	1.5969663699017618	4.110936017100488	0.3507672693440654	0.3131510493376635	0.032798150858912134	1	0.016898042102120925	0.9632193902065125
2.664360731097675	1.5149219341024915	3.383547503728142	1.2834750079277102	5.405321828202887	0.2160897456202467	0.3990885453823356	0.28066547724719537	1	0.22105102178868644	1
1.107429408882341	0.9246966494129509	1.2266019020521872	0.48093631447848306	5.357697864838623	0.08047076171938278	0.46649316969738064	0.6176035091717236	1	0.6163839785453936	1
1.477085183784789	1.260860363588491	1.6056953498982587	0.24836177890750388	5.025247918891341	0.04123153196397784	0.48242187562165	0.775276124360277	0.9998723474874651	0.7357467434548455	1
0.20265277669725723	0.12171945718944244	0.24649060949820978	0.2701625356680939	4.332226343914012	0.05002474021360977	0.47330729261218163	0.6903425347570475	0.9960114171545829	0.7089069264908378	0.9977832344506603
1.2604624357601732	0.3858515067460573	1.893664866836981	1.4708581966046932	5.139216502015345	0.2558176625029801	0.38476562929854474	0.25993650208674146	1	0.18366245999135178	0.9850302763746396
2.8621341713412276	1.4335978040646298	4.371423352565592	2.364971259948655	5.444977323430365	0.38074798451758884	0.34352635615145105	0.0822219374553736	1	0.04566930549583174	0.9740449664742049
2.416358226395345	1.7838427634386669	2.8878953546726596	0.6530022131537967	6.342287803028143	0.09448915163124258	0.44762524584981583	0.6080997697790026	1	0.5680522726479064	1
0.7891076394024603	0.8030141066005179	0.7774215905699053	0.11123813069001187	4.9530335994970445	0.01838926605935413	0.48828125041414844	0.7550390382771662	1	0.8082262904033964	1
6.012670338727828	5.692923520032586	6.157719776794479	0.384255998589456	2.305640431569598	0.11961820179760158	0.4229017594547395	0.48849132638196197	1	0.29403336445096523	1
7.687340084779404	7.564179568217705	7.7880411788618344	0.5992274434197338	2.8538219028641922	0.15607577743980494	0.38841900219049535	0.07829740543032487	1	0.13634570800630694	1
2.430391528339137	1.6906247428546575	3.015976364129518	0.9139098598261262	5.026332349810302	0.14577917713079253	0.42122396118662925	0.43711167474608076	1	0.3384885617660599	1
0.8023474477756656	0.36738866913861035	1.1310518594322465	0.9561842562572584	5.216859872393195	0.16539110796061682	0.4216005233297441	0.3818955526802341	1	0.37067449060854957	0.9956219011397119
3.698201946161978	2.128484376997613	4.510743794283232	1.7617447571788718	4.809385984122742	0.32274840874070165	0.32942709015171007	0.10927215955731082	1	0.034542331562001705	0.9764629129745618
5.641002628474976	4.911248968373648	5.837782774096182	0.762157273337043	3.4037080027621105	0.16932544847171127	0.38841900219049535	0.22123871935873046	1	0.1525701104839864	1
0.8570201712701664	0.6571830858219503	0.9715713505252097	0.43958431827731026	5.254910059375052	0.08235095304116982	0.46419270960461234	0.7031987680414099	1	0.6634131124663663	1
1.5103305240082685	0.7607352257876947	2.0611945297192023	1.0662858744184938	5.451001079410451	0.18151617482028895	0.41406250312782	0.3560287251864479	1	0.2946109844554863	0.9995852963671079
3.6081296146966544	2.9257817140708378	3.964816180853596	0.6738554549536344	4.962972892974646	0.11969154433835952	0.4342447940300993	0.4957243376835736	1	0.42673610619628294	1
1.0226097447280846	0.5562920894644838	1.3398976565597467	0.6974039422921976	4.749574327395211	0.1316281850980931	0.43815104388519605	0.5294472005336907	1	0.4822847417018212	0.9978205896829349
3.9059466453826817	2.86878041437316	4.525675102286147	1.1218239185227032	5.0412222255542405	0.20725811639626257	0.39388021225842684	0.2952967918753969	1	0.1975818466484849	1
0.576930603516927	0.3848524827936153	0.7122372243162642	0.5549380203861318	5.638421084218073	0.07959388736207888	0.46519193356956434	0.6115653918527836	1	0.6102867417315381	1
6.9193806082959926	6.608194661550213	7.07609793532306	0.4180849876585029	1.8759524557871519	0.16028737797312687	0.39973958702301493	0.10106650919012054	1	0.15605401585353962	1
4.430151594721804	4.297404564051019	4.48229481388571	0.3054375788104675	4.2263978630268095	0.05687575620758574	0.46875000110811815	0.5977492295723175	1	0.6659498274585508	1
0.5507368435330866	0.5827179451352098	0.5237974357970181	-0.050765556783384014	4.737735238053345	-0.013467495692717685	0.4947916668506515	0.7452063333256135	1	0.7634692473272053	0.9990400245259541
0.508776416334265	0.3054437403531427	0.6170305802730622	0.5361128767065635	5.104160735231631	0.09215583431476981	0.45442708495651135	0.5178837146244004	1	0.5506258663189603	1
6.280925527423292	4.417637676497747	6.790470695928141	1.7658791747398723	5.4012761920233645	0.3037457313789239	0.34375000611623613	0.05211814234307616	1	0.036020207362333544	0.9999903319219003
4.128344707780221	2.40118619525379	4.875494882102508	1.4728693521490825	5.244748379221808	0.2660556603864803	0.3571893353485396	0.13381564124162423	1	0.07156498409412781	0.998082099434733
1.9147967234584184	1.6214848729361808	2.09042064792812	0.2595153279654179	4.668869519864023	0.05123207593650629	0.47526041754264453	0.6600631135117948	1	0.702027263243902	1
0.13569616140370222	0.14681234964988388	0.12863405325921473	0.06932959399917404	4.4908565101723195	0.014374121329163719	0.4895833337014228	0.7254990742720914	1	0.7373188933551853	0.9998813581972994
3.0215626345356243	2.1053265758266617	3.972369776425828	1.35301209269684	5.585668735125205	0.22807735358072823	0.39388021225842684	0.23266483022268514	1	0.1362690699408532	1
2.0335070952229897	1.4492279976169238	2.5182069603116686	0.6873152900922008	5.545988904517058	0.10775708106348938	0.45638020988585537	0.5746132582099257	1	0.5434676490149134	1
4.137565401546931	2.871350044513668	4.609612883685318	1.5848533433199394	4.1032147293804675	0.32107139380559535	0.33919271466853823	0.07461116961729422	1	0.0347772928661599	0.9915848411080391
2.0627724790849067	0.7601623816810692	2.960820134354039	1.785352975007422	4.7402160946848095	0.350130207953371	0.3383214117042979	0.10943034030509911	1	0.061285462662789676	0.9577925502368188
2.5933220164083037	2.7418351320995944	2.4883656609334173	0.21692144194080232	4.86919568458004	0.041613373144036916	0.4798177090473608	0.7764115547901977	1	0.7200662255665894	1
4.183990923396091	2.012595460362177	4.961942616414473	2.2015588166443036	4.632449386940817	0.43893849948197217	0.2869225856319439	0.023725966985568104	0.9999111632601814	0.006703678414339882	0.874011208493836
3.8003345439284653	2.172481094002398	4.294020766438187	1.668487269084948	4.780530848356616	0.3292622787077292	0.3545868631180717	0.08157384712012254	1	0.055029563209654166	0.9937989129935134
0.6400598850827102	0.2627804419416453	0.9113679467746376	0.8775501280608982	5.303016915884029	0.14139371312321994	0.42578125268056277	0.3985420662205648	1	0.4113250928691594	0.9988260685024307
0.8189459448686005	0.9558743056728192	0.7545531072082117	-0.2160806990902806	4.916445982031055	-0.039392100996289356	0.4798177090473608	0.7164336825409634	0.9962866959153933	0.6969877031550926	0.9967763696860492
3.849015202232331	1.9892970597582398	4.876756580036194	2.164037761816056	5.045039214557424	0.37981600690562933	0.31966146565566594	0.053207609954760655	1	0.02586618180004997	0.9605686223563593
4.714995562276693	3.7306184866614798	5.17109601160052	1.4926394752245802	3.871019692688158	0.3128446957343995	0.3183593823912198	0.06768149502969213	1	0.020533407534514384	0.9618075881614239
7.441367277989894	8.125617067533774	7.191931058420364	-1.039241438767073	1.9200463647702328	-0.4441613487883913	0.316851015919858	0.04715367059024114	0.9405521516370955	0.010000115757090065	0.6420799363257295
